Action,Success,User_ID,Timestamp,Device
A,1,101,2024-01-01 00:00:00,Mobile
A,0,102,2024-01-01 01:00:00,Desktop
B,1,103,2024-01-01 02:00:00,Mobile
A,1,104,2024-01-01 03:00:00,Tablet
C,0,105,2024-01-01 04:00:00,Mobile
B,1,106,2024-01-01 05:00:00,Desktop
C,1,107,2024-01-01 06:00:00,Mobile
A,0,108,2024-01-01 07:00:00,Tablet
B,1,109,2024-01-01 08:00:00,Desktop
C,0,110,2024-01-01 09:00:00,Mobile
A,1,111,2024-01-01 10:00:00,Mobile
B,1,112,2024-01-01 11:00:00,Tablet
C,0,113,2024-01-01 12:00:00,Desktop
A,1,114,2024-01-01 13:00:00,Mobile
B,0,115,2024-01-01 14:00:00,Tablet
C,1,116,2024-01-01 15:00:00,Mobile
A,1,117,2024-01-01 16:00:00,Desktop
B,0,118,2024-01-01 17:00:00,Mobile
C,1,119,2024-01-01 18:00:00,Tablet
A,0,120,2024-01-01 19:00:00,Desktop
B,1,121,2024-01-01 20:00:00,Mobile
C,0,122,2024-01-01 21:00:00,Tablet
